899132574,29/06:15:02,65,291311894
899132634,29/06:15:03,51,288444540
899132694,29/06:15:04,9,280153976
899132754,29/06:15:05,119,285029724
899132814,29/06:15:06,86,284442155
899132874,29/06:15:07,233,289327695
899132934,29/06:15:08,205,287055511
899132994,29/06:15:09,223,294113902
899133054,29/06:15:10,174,299388808
899133114,29/06:15:11,171,295020919
899133174,29/06:15:12,13,293887505
899133234,29/06:15:13,197,299290461
899133294,29/06:15:14,255,312745046
899133354,29/06:15:15,42,317154799
899133414,29/06:15:16,232,308547412
899133474,29/06:15:17,57,312832786
899133534,29/06:15:18,115,311012425
899133594,29/06:15:19,71,328202509
899133654,29/06:15:20,175,327305340
899133714,29/06:15:21,206,335591660
899133774,29/06:15:22,210,317024787
899133834,29/06:15:23,225,323649303
899133894,29/06:15:24,10,322557546
899133954,29/06:15:25,9,315959621
899134014,29/06:15:26,248,307294604
899134074,29/06:15:27,145,307524265
899134134,29/06:15:28,213,312020505
899134194,29/06:15:29,203,325103242
899134254,29/06:15:30,87,318812266
899134314,29/06:15:31,69,313979234
899134374,29/06:15:32,78,318824387
899134434,29/06:15:33,130,326797415
899134494,29/06:15:34,106,323338480
899134554,29/06:15:35,185,352424346
899134614,29/06:15:36,32,347400202
899134674,29/06:15:37,109,360068612
899134734,29/06:15:38,108,365516688
899134794,29/06:15:39,118,381019593
899134854,29/06:15:40,239,377465419
899134914,29/06:15:41,101,370189210
899134974,29/06:15:42,8,378721492
899135034,29/06:15:43,246,375562391
899135094,29/06:15:44,63,373443924
899135154,29/06:15:45,98,376677345
899135214,29/06:15:46,179,390464243
899135274,29/06:15:47,28,398477624
899135334,29/06:15:48,74,398233026
899135394,29/06:15:49,24,395292011
899135454,29/06:15:50,93,417329623
899135514,29/06:15:51,212,419381110
