897480930,10/06:12:15,237,119744376
897480990,10/06:12:16,138,127762246
897481050,10/06:12:17,158,127819115
897481110,10/06:12:18,74,124364465
897481170,10/06:12:19,3,126707889
897481230,10/06:12:20,207,136937678
897481290,10/06:12:21,201,131985154
897481350,10/06:12:22,50,138369039
897481410,10/06:12:23,127,141770614
897481470,10/06:12:24,81,138550724
897481530,10/06:12:25,70,132461175
897481590,10/06:12:26,176,141667945
897481650,10/06:12:27,228,142286901
897481710,10/06:12:28,124,135083518
897481770,10/06:12:29,148,135846905
897481830,10/06:12:30,16,126150959
897481890,10/06:12:31,202,130544891
897481950,10/06:12:32,128,133617439
897482010,10/06:12:33,11,140629803
897482070,10/06:12:34,221,140780172
897482130,10/06:12:35,239,143888583
897482190,10/06:12:36,136,138913832
897482250,10/06:12:37,198,134821657
897482310,10/06:12:38,218,147356510
897482370,10/06:12:39,224,141177879
897482430,10/06:12:40,167,145150670
897482490,10/06:12:41,50,153617672
897482550,10/06:12:42,255,158390693
897482610,10/06:12:43,75,158121043
897482670,10/06:12:44,196,141229080
897482730,10/06:12:45,67,143113143
897482790,10/06:12:46,221,140523988
897482850,10/06:12:47,240,153102594
897482910,10/06:12:48,59,148829878
897482970,10/06:12:49,175,154188425
897483030,10/06:12:50,44,152532814
897483090,10/06:12:51,163,162194674
897483150,10/06:12:52,27,151915012
897483210,10/06:12:53,234,151686713
897483270,10/06:12:54,227,155323572
897483330,10/06:12:55,119,165672292
897483390,10/06:12:56,17,154567404
897483450,10/06:12:57,29,154789623
897483510,10/06:12:58,166,153271651
897483570,10/06:12:59,4,154263164
897483630,10/06:13:00,246,164302538
897483690,10/06:13:01,213,144518014
897483750,10/06:13:02,241,140325661
897483810,10/06:13:03,2,138512762
897483870,10/06:13:04,186,139623683
897483930,10/06:13:05,191,138484745
897483990,10/06:13:06,188,145191541
897484050,10/06:13:07,79,157484985
897484110,10/06:13:08,178,176514652
897484170,10/06:13:09,67,165742183
897484230,10/06:13:10,242,148761799
897484290,10/06:13:11,162,152661734
897484350,10/06:13:12,39,147111273
897484410,10/06:13:13,18,150548425
897484470,10/06:13:14,180,150334208
897484530,10/06:13:15,144,146184228
897484590,10/06:13:16,253,164212675
897484650,10/06:13:17,92,158249741
897484710,10/06:13:18,200,149663570
897484770,10/06:13:19,232,159928587
897484830,10/06:13:20,213,144283899
897484890,10/06:13:21,205,167948451
897484950,10/06:13:22,192,151790737
897485010,10/06:13:23,35,163322775
897485070,10/06:13:24,69,154563694
897485130,10/06:13:25,112,169002678
897485190,10/06:13:26,117,170175791
897485250,10/06:13:27,68,167500814
897485310,10/06:13:28,38,157460180
897485370,10/06:13:29,39,165840138
897485430,10/06:13:30,126,157267878
897485490,10/06:13:31,154,154960617
897485550,10/06:13:32,42,156545762
897485610,10/06:13:33,234,157667227
897485670,10/06:13:34,191,152510580
