900360655,13/07:20:10,19,54067760
900360715,13/07:20:11,146,57662423
900360775,13/07:20:12,6,56822200
900360835,13/07:20:13,224,54268015
900360895,13/07:20:14,92,62476630
900360955,13/07:20:15,211,67738704
900361015,13/07:20:16,93,55295630
900361075,13/07:20:17,132,59716047
900361135,13/07:20:18,125,63967882
900361195,13/07:20:19,10,62705607
900361255,13/07:20:20,159,56929466
900361315,13/07:20:21,62,55086229
900361375,13/07:20:22,197,51897825
900361435,13/07:20:23,187,57256690
900361495,13/07:20:24,246,57776654
900361555,13/07:20:25,75,53570261
900361615,13/07:20:26,181,54712031
900361675,13/07:20:27,64,60061266
900361735,13/07:20:28,252,49272517
900361795,13/07:20:29,188,61668593
900361855,13/07:20:30,243,51915907
900361915,13/07:20:31,91,50054201
900361975,13/07:20:32,52,57104793
900362035,13/07:20:33,80,53971100
900362095,13/07:20:34,70,51061449
900362155,13/07:20:35,3,49246313
900362215,13/07:20:36,68,51927591
900362275,13/07:20:37,88,54245235
900362335,13/07:20:38,23,50723326
900362395,13/07:20:39,132,51302646
900362455,13/07:20:40,97,54513982
900362515,13/07:20:41,239,50236737
900362575,13/07:20:42,156,49597646
900362635,13/07:20:43,168,62211111
900362695,13/07:20:44,95,56082813
900362755,13/07:20:45,108,58696419
900362815,13/07:20:46,86,52272730
900362875,13/07:20:47,20,62581013
900362935,13/07:20:48,198,56678072
900362995,13/07:20:49,129,59110832
900363055,13/07:20:50,157,50509091
900363115,13/07:20:51,186,60670587
900363175,13/07:20:52,244,57249279
900363235,13/07:20:53,34,50682331
900363295,13/07:20:54,200,53631185
900363355,13/07:20:55,134,51792893
900363415,13/07:20:56,84,50852485
900363475,13/07:20:57,238,52225548
900363535,13/07:20:58,51,52711629
900363595,13/07:20:59,95,54997165
900363655,13/07:21:00,213,59980929
900363715,13/07:21:01,244,55849198
900363775,13/07:21:02,207,57739384
900363835,13/07:21:03,116,43046835
900363895,13/07:21:04,209,47074862
900363955,13/07:21:05,8,51812380
900364015,13/07:21:06,0,47989315
900364075,13/07:21:07,61,50060748
900364135,13/07:21:08,125,51109280
900364195,13/07:21:09,53,46532261
900364255,13/07:21:10,18,62829131
900364315,13/07:21:11,28,54733233
900364375,13/07:21:12,233,42640037
900364435,13/07:21:13,95,56622260
900364495,13/07:21:14,192,44222244
900364555,13/07:21:15,44,52485464
900364615,13/07:21:16,167,45673450
900364675,13/07:21:17,179,41529086
900364735,13/07:21:18,67,45837697
900364795,13/07:21:19,122,46424731
900364855,13/07:21:20,42,51380574
900364915,13/07:21:21,29,48212207
900364975,13/07:21:22,89,49922977
900365035,13/07:21:23,193,51647969
900365095,13/07:21:24,29,47935755
900365155,13/07:21:25,79,49322882
900365215,13/07:21:26,183,48607597
900365275,13/07:21:27,189,43630902
900365335,13/07:21:28,200,56330004
900365395,13/07:21:29,175,49190812
900365455,13/07:21:30,14,46407271
900365515,13/07:21:31,152,49242458
900365575,13/07:21:32,62,45259962
900365635,13/07:21:33,73,47456214
900365695,13/07:21:34,170,42343477
900365755,13/07:21:35,47,48866983
900365815,13/07:21:36,221,43848920
900365875,13/07:21:37,144,47610208
900365935,13/07:21:38,73,45900608
900365995,13/07:21:39,186,44619014
900366055,13/07:21:40,112,40935289
900366115,13/07:21:41,72,42766791
900366175,13/07:21:42,146,41621792
900366235,13/07:21:43,54,42461615
900366295,13/07:21:44,206,44737648
900366355,13/07:21:45,123,44688098
900366415,13/07:21:46,66,41101972
900366475,13/07:21:47,85,45365097
900366535,13/07:21:48,180,52136989
900366595,13/07:21:49,147,42746801
900366655,13/07:21:50,209,46012256
900366715,13/07:21:51,3,43225132
900366775,13/07:21:52,99,37929761
900366835,13/07:21:53,47,46070225
900366895,13/07:21:54,29,44339953
900366955,13/07:21:55,42,46027846
900367015,13/07:21:56,229,44019911
900367075,13/07:21:57,140,43648815
900367135,13/07:21:58,201,38654329
900367195,13/07:21:59,70,39383065
