896479261,29/05:22:01,13,10066184
896479321,29/05:22:02,204,23393369
896479381,29/05:22:03,130,15317166
896479441,29/05:22:04,193,15046569
896479501,29/05:22:05,2,20359450
896479561,29/05:22:06,101,15334974
896479621,29/05:22:07,184,14914826
896479681,29/05:22:08,186,16519543
896479741,29/05:22:09,219,14503555
896479801,29/05:22:10,89,14724653
896479861,29/05:22:11,161,18305437
896479921,29/05:22:12,37,20470995
896479981,29/05:22:13,224,21621303
896480041,29/05:22:14,202,20963448
896480101,29/05:22:15,57,19988728
896480161,29/05:22:16,157,16738637
896480221,29/05:22:17,191,21816267
896480281,29/05:22:18,105,18695651
896480341,29/05:22:19,75,23743450
896480401,29/05:22:20,239,13917354
896480461,29/05:22:21,31,23234080
896480521,29/05:22:22,18,16002416
896480581,29/05:22:23,142,19243932
896480641,29/05:22:24,13,15592713
896480701,29/05:22:25,221,22862227
896480761,29/05:22:26,161,14157060
896480821,29/05:22:27,212,23552570
896480881,29/05:22:28,205,20888164
896480941,29/05:22:29,157,13548093
896481001,29/05:22:30,101,14271107
896481061,29/05:22:31,60,15497813
896481121,29/05:22:32,190,19653408
896481181,29/05:22:33,68,12460376
896481241,29/05:22:34,21,19813872
896481301,29/05:22:35,217,14989347
896481361,29/05:22:36,76,16699884
896481421,29/05:22:37,12,21308319
896481481,29/05:22:38,215,13337129
896481541,29/05:22:39,250,13846389
896481601,29/05:22:40,175,17856894
896481661,29/05:22:41,15,14787771
896481721,29/05:22:42,28,15416248
896481781,29/05:22:43,24,14182957
896481841,29/05:22:44,46,13594368
896481901,29/05:22:45,158,16952213
896481961,29/05:22:46,75,21459961
896482021,29/05:22:47,137,19347907
896482081,29/05:22:48,199,25514184
896482141,29/05:22:49,127,24424732
896482201,29/05:22:50,214,35951079
896482261,29/05:22:51,237,27744509
896482321,29/05:22:52,189,54094603
896482381,29/05:22:53,111,36828491
896482441,29/05:22:54,172,29689731
896482501,29/05:22:55,167,21866866
896482561,29/05:22:56,195,17685321
896482621,29/05:22:57,105,21570485
896482681,29/05:22:58,23,17241325
896482741,29/05:22:59,175,15406399
896482801,29/05:23:00,103,11115295
