896392861,28/05:22:01,28,12337392
896392921,28/05:22:02,50,13532656
896392981,28/05:22:03,161,9486373
896393041,28/05:22:04,232,14903016
896393101,28/05:22:05,151,11884657
896393161,28/05:22:06,129,18728972
896393221,28/05:22:07,95,12699999
896393281,28/05:22:08,67,18811357
896393341,28/05:22:09,83,24588198
896393401,28/05:22:10,240,25498787
896393461,28/05:22:11,4,13773176
896393521,28/05:22:12,150,16960058
896393581,28/05:22:13,76,33609834
896393641,28/05:22:14,141,21092926
896393701,28/05:22:15,81,16376964
896393761,28/05:22:16,38,27578085
896393821,28/05:22:17,146,27455526
896393881,28/05:22:18,102,19056136
896393941,28/05:22:19,226,14395465
896394001,28/05:22:20,18,20246270
896394061,28/05:22:21,28,15385908
896394121,28/05:22:22,141,16935690
896394181,28/05:22:23,37,17047052
896394241,28/05:22:24,230,25712368
896394301,28/05:22:25,115,20904346
896394361,28/05:22:26,18,16583944
896394421,28/05:22:27,83,22661736
896394481,28/05:22:28,140,26360892
896394541,28/05:22:29,223,27806240
896394601,28/05:22:30,122,20646876
896394661,28/05:22:31,133,23076648
896394721,28/05:22:32,41,29577074
896394781,28/05:22:33,108,23150124
896394841,28/05:22:34,37,21919172
896394901,28/05:22:35,29,14927684
896394961,28/05:22:36,233,18748140
896395021,28/05:22:37,106,27111497
896395081,28/05:22:38,95,25473821
896395141,28/05:22:39,57,13741276
896395201,28/05:22:40,81,22664161
896395261,28/05:22:41,229,18163119
896395321,28/05:22:42,53,15168594
896395381,28/05:22:43,86,18017180
896395441,28/05:22:44,84,19457274
896395501,28/05:22:45,228,15199212
896395561,28/05:22:46,47,33670922
896395621,28/05:22:47,93,16846823
896395681,28/05:22:48,175,30291838
896395741,28/05:22:49,250,15442406
896395801,28/05:22:50,250,19734946
896395861,28/05:22:51,56,21524338
896395921,28/05:22:52,237,23909674
896395981,28/05:22:53,12,20619797
896396041,28/05:22:54,17,15322573
896396101,28/05:22:55,203,14243241
896396161,28/05:22:56,196,22892986
896396221,28/05:22:57,176,16192313
896396281,28/05:22:58,143,15354178
896396341,28/05:22:59,215,24019858
896396401,28/05:23:00,35,13021342
896396461,28/05:23:01,233,15953433
896396521,28/05:23:02,42,18285607
896396581,28/05:23:03,203,14169265
896396641,28/05:23:04,121,18610103
896396701,28/05:23:05,217,13150416
896396761,28/05:23:06,163,11407266
896396821,28/05:23:07,163,13757967
896396881,28/05:23:08,99,13846718
896396941,28/05:23:09,158,15983219
896397001,28/05:23:10,248,16863409
896397061,28/05:23:11,233,14676388
896397121,28/05:23:12,4,14936776
896397181,28/05:23:13,46,14064726
896397241,28/05:23:14,205,9771264
896397301,28/05:23:15,190,16701800
896397361,28/05:23:16,107,12992521
896397421,28/05:23:17,78,19925552
896397481,28/05:23:18,248,16471567
896397541,28/05:23:19,198,18915780
896397601,28/05:23:20,102,17095556
896397661,28/05:23:21,122,15626145
896397721,28/05:23:22,95,14966651
896397781,28/05:23:23,171,13649477
896397841,28/05:23:24,102,14838679
896397901,28/05:23:25,238,15443286
896397961,28/05:23:26,119,15234734
896398021,28/05:23:27,73,11175896
896398081,28/05:23:28,44,15856609
896398141,28/05:23:29,170,13824339
896398201,28/05:23:30,113,11544637
896398261,28/05:23:31,48,9446279
896398321,28/05:23:32,92,17720514
896398381,28/05:23:33,3,15888223
896398441,28/05:23:34,90,19689518
896398501,28/05:23:35,171,21482385
896398561,28/05:23:36,3,18149015
896398621,28/05:23:37,175,16128055
896398681,28/05:23:38,75,12376273
896398741,28/05:23:39,187,18301424
896398801,28/05:23:40,124,16008774
896398861,28/05:23:41,134,19770872
896398921,28/05:23:42,93,17676137
896398981,28/05:23:43,154,16357451
896399041,28/05:23:44,128,13128418
896399101,28/05:23:45,227,20708343
896399161,28/05:23:46,75,20328804
896399221,28/05:23:47,73,16478248
896399281,28/05:23:48,168,18391570
896399341,28/05:23:49,180,15162096
896399401,28/05:23:50,93,22001962
896399461,28/05:23:51,209,10656726
896399521,28/05:23:52,254,19602111
896399581,28/05:23:53,144,17219655
896399641,28/05:23:54,74,16010223
896399701,28/05:23:55,207,22261579
896399761,28/05:23:56,163,14563201
896399821,28/05:23:57,177,17209708
896399881,28/05:23:58,142,12699054
896399941,28/05:23:59,200,20627563
896400001,29/05:00:00,230,18169497
896400061,29/05:00:01,30,19916672
896400121,29/05:00:02,215,22228278
896400181,29/05:00:03,229,17731304
896400241,29/05:00:04,25,16425958
896400301,29/05:00:05,13,18841494
896400361,29/05:00:06,250,23199684
896400421,29/05:00:07,127,17555108
896400481,29/05:00:08,69,10989643
896400541,29/05:00:09,122,18446210
896400601,29/05:00:10,44,18859466
896400661,29/05:00:11,216,14652878
