898549798,22/06:21:09,99,188625023
898549858,22/06:21:10,39,181622009
898549918,22/06:21:11,53,185481348
898549978,22/06:21:12,180,173863476
898550038,22/06:21:13,201,169475948
898550098,22/06:21:14,167,171968826
898550158,22/06:21:15,42,169409486
898550218,22/06:21:16,223,165144851
898550278,22/06:21:17,33,172001793
898550338,22/06:21:18,205,165552070
898550398,22/06:21:19,245,160466829
898550458,22/06:21:20,31,154679517
898550518,22/06:21:21,176,153976303
898550578,22/06:21:22,167,167727367
898550638,22/06:21:23,18,152687663
898550698,22/06:21:24,20,143967750
898550758,22/06:21:25,129,141514315
898550818,22/06:21:26,88,142205442
898550878,22/06:21:27,157,140656160
898550938,22/06:21:28,177,128046205
898550998,22/06:21:29,37,138420575
898551058,22/06:21:30,94,150614507
898551118,22/06:21:31,1,141375164
898551178,22/06:21:32,139,139514534
898551238,22/06:21:33,151,141988286
898551298,22/06:21:34,4,135099052
898551358,22/06:21:35,90,124740897
898551418,22/06:21:36,234,116811979
898551478,22/06:21:37,115,121656917
898551538,22/06:21:38,117,122336007
898551598,22/06:21:39,74,128081199
898551658,22/06:21:40,169,125529119
898551718,22/06:21:41,24,106364725
898551778,22/06:21:42,156,119773381
898551838,22/06:21:43,215,112140847
898551898,22/06:21:44,72,106962029
898551958,22/06:21:45,102,120673373
898552018,22/06:21:46,201,115703277
898552078,22/06:21:47,33,106439122
898552138,22/06:21:48,214,107165468
898552198,22/06:21:49,163,105732963
898552258,22/06:21:50,98,115335698
898552318,22/06:21:51,24,114118867
898552378,22/06:21:52,93,102811057
898552438,22/06:21:53,34,106656358
898552498,22/06:21:54,123,112086759
898552558,22/06:21:55,110,98764259
898552618,22/06:21:56,64,115457214
898552678,22/06:21:57,116,108669979
898552738,22/06:21:58,193,106679341
898552798,22/06:21:59,121,107172457
