898725661,24/06:22:01,165,108089627
898725721,24/06:22:02,246,111468385
898725781,24/06:22:03,251,147637793
898725841,24/06:22:04,126,120527284
898725901,24/06:22:05,158,116970546
898725961,24/06:22:06,197,116800321
898726021,24/06:22:07,169,111518270
898726081,24/06:22:08,71,111381338
898726141,24/06:22:09,131,106099927
898726201,24/06:22:10,15,130843690
898726261,24/06:22:11,111,116230560
898726321,24/06:22:12,54,110270200
898726381,24/06:22:13,113,111122330
898726441,24/06:22:14,198,107565682
898726501,24/06:22:15,79,108157826
898726561,24/06:22:16,97,118669631
898726621,24/06:22:17,182,104822360
898726681,24/06:22:18,207,96173367
898726741,24/06:22:19,229,107355994
898726801,24/06:22:20,20,116093121
898726861,24/06:22:21,80,115682119
898726921,24/06:22:22,158,108874568
898726981,24/06:22:23,179,102571822
898727041,24/06:22:24,131,114578153
898727101,24/06:22:25,109,111653172
898727161,24/06:22:26,192,115904172
898727221,24/06:22:27,235,117016447
898727281,24/06:22:28,12,101044919
898727341,24/06:22:29,134,100887980
898727401,24/06:22:30,203,100882519
898727461,24/06:22:31,200,110598280
898727521,24/06:22:32,0,109350875
898727581,24/06:22:33,77,111956422
898727641,24/06:22:34,220,108953184
898727701,24/06:22:35,45,96737104
898727761,24/06:22:36,104,106387605
898727821,24/06:22:37,114,104862816
898727881,24/06:22:38,135,96884477
898727941,24/06:22:39,47,96794994
898728001,24/06:22:40,42,104596537
898728061,24/06:22:41,3,106206183
898728121,24/06:22:42,255,103426281
898728181,24/06:22:43,153,108900567
898728241,24/06:22:44,210,99636249
898728301,24/06:22:45,122,102220496
898728361,24/06:22:46,130,94477819
898728421,24/06:22:47,200,93532867
898728481,24/06:22:48,77,99697615
898728541,24/06:22:49,184,98945504
898728601,24/06:22:50,213,102098299
898728661,24/06:22:51,208,94076210
898728721,24/06:22:52,42,98167838
898728781,24/06:22:53,13,97218576
898728841,24/06:22:54,55,106498450
898728901,24/06:22:55,254,89213119
898728961,24/06:22:56,9,94036521
898729021,24/06:22:57,216,96674601
898729081,24/06:22:58,125,98218875
898729141,24/06:22:59,99,106634654
898729201,24/06:23:00,18,99989181
898729261,24/06:23:01,145,101792431
898729321,24/06:23:02,226,104876996
898729381,24/06:23:03,243,101105647
898729441,24/06:23:04,12,99844248
898729501,24/06:23:05,153,99746151
898729561,24/06:23:06,204,87195406
898729621,24/06:23:07,139,99087520
898729681,24/06:23:08,164,102071020
898729741,24/06:23:09,115,101056806
898729801,24/06:23:10,57,94885085
