898207261,18/06:22:01,8,81737885
898207321,18/06:22:02,67,96992964
898207381,18/06:22:03,157,106995817
898207441,18/06:22:04,157,86185378
898207501,18/06:22:05,122,96572320
898207561,18/06:22:06,59,89294776
898207621,18/06:22:07,128,93237311
898207681,18/06:22:08,116,89614679
898207741,18/06:22:09,60,84271364
898207801,18/06:22:10,85,93140424
898207861,18/06:22:11,88,108647623
898207921,18/06:22:12,225,90384334
898207981,18/06:22:13,73,99344440
898208041,18/06:22:14,247,100287253
898208101,18/06:22:15,126,88071262
898208161,18/06:22:16,245,84292595
898208221,18/06:22:17,236,86214146
898208281,18/06:22:18,35,95134687
898208341,18/06:22:19,152,109291647
898208401,18/06:22:20,48,96042699
898208461,18/06:22:21,191,89169620
898208521,18/06:22:22,52,90226644
898208581,18/06:22:23,143,87707015
898208641,18/06:22:24,11,88264425
898208701,18/06:22:25,242,77434177
898208761,18/06:22:26,106,88811304
898208821,18/06:22:27,182,94665635
898208881,18/06:22:28,218,82456981
898208941,18/06:22:29,159,88515221
898209001,18/06:22:30,5,78298837
898209061,18/06:22:31,19,82914448
898209121,18/06:22:32,78,76247512
898209181,18/06:22:33,201,79124090
898209241,18/06:22:34,239,83718304
898209301,18/06:22:35,38,96923124
898209361,18/06:22:36,53,76959863
898209421,18/06:22:37,21,78154262
898209481,18/06:22:38,228,77952498
898209541,18/06:22:39,40,78446232
898209601,18/06:22:40,40,72781659
898209661,18/06:22:41,62,74882084
898209721,18/06:22:42,222,73384016
898209781,18/06:22:43,18,91126877
898209841,18/06:22:44,211,86997120
898209901,18/06:22:45,207,92507352
898209961,18/06:22:46,61,81410261
898210021,18/06:22:47,126,79322976
898210081,18/06:22:48,5,73079007
898210141,18/06:22:49,226,76504397
898210201,18/06:22:50,22,69317128
898210261,18/06:22:51,243,67699736
898210321,18/06:22:52,135,69067331
898210381,18/06:22:53,146,72487410
898210441,18/06:22:54,96,74838092
898210501,18/06:22:55,231,81399264
898210561,18/06:22:56,70,74910811
898210621,18/06:22:57,117,83938389
898210681,18/06:22:58,24,81440049
898210741,18/06:22:59,103,83731853
898210801,18/06:23:00,20,76340094
898210861,18/06:23:01,36,71327095
898210921,18/06:23:02,134,73871312
898210981,18/06:23:03,168,79735789
898211041,18/06:23:04,150,69511692
898211101,18/06:23:05,237,73761182
898211161,18/06:23:06,43,71962385
898211221,18/06:23:07,107,73952859
898211281,18/06:23:08,17,66826584
898211341,18/06:23:09,93,67514238
898211401,18/06:23:10,199,67411377
898211461,18/06:23:11,116,72887465
898211521,18/06:23:12,44,74242472
898211581,18/06:23:13,174,71630229
898211641,18/06:23:14,33,68896539
