899244061,30/06:22:01,88,326699421
899244121,30/06:22:02,149,316777087
899244181,30/06:22:03,155,310502099
899244241,30/06:22:04,221,294559825
899244301,30/06:22:05,11,281102104
899244361,30/06:22:06,144,259729221
899244421,30/06:22:07,32,227366814
899244481,30/06:22:08,40,207390375
899244541,30/06:22:09,95,194957571
899244601,30/06:22:10,155,190987411
899244661,30/06:22:11,127,171231645
899244721,30/06:22:12,90,167116040
899244781,30/06:22:13,24,170346875
899244841,30/06:22:14,235,164647235
899244901,30/06:22:15,162,160513407
899244961,30/06:22:16,94,166189573
899245021,30/06:22:17,150,168256198
899245081,30/06:22:18,50,152883433
899245141,30/06:22:19,204,140781195
899245201,30/06:22:20,131,154917305
899245261,30/06:22:21,51,143779934
899245321,30/06:22:22,5,143452859
899245381,30/06:22:23,81,143640402
899245441,30/06:22:24,29,139928760
899245501,30/06:22:25,109,133514899
899245561,30/06:22:26,12,140589696
899245621,30/06:22:27,135,137010591
899245681,30/06:22:28,234,136968181
899245741,30/06:22:29,147,134169750
899245801,30/06:22:30,230,129000479
899245861,30/06:22:31,250,135769948
899245921,30/06:22:32,144,129787383
899245981,30/06:22:33,46,132985029
899246041,30/06:22:34,18,132390387
899246101,30/06:22:35,72,120319637
899246161,30/06:22:36,23,137194524
899246221,30/06:22:37,24,119741356
899246281,30/06:22:38,188,114300384
899246341,30/06:22:39,73,121041332
899246401,30/06:22:40,43,122610769
899246461,30/06:22:41,180,121185779
899246521,30/06:22:42,248,115780949
899246581,30/06:22:43,2,120931942
899246641,30/06:22:44,207,111736694
899246701,30/06:22:45,13,118928356
899246761,30/06:22:46,244,121108977
899246821,30/06:22:47,154,116461143
899246881,30/06:22:48,191,111726072
899246941,30/06:22:49,242,107099206
899247001,30/06:22:50,187,98986686
899247061,30/06:22:51,34,111957073
899247121,30/06:22:52,2,101354506
899247181,30/06:22:53,41,113116553
899247241,30/06:22:54,80,100934464
899247301,30/06:22:55,10,104520288
899247361,30/06:22:56,184,99902633
899247421,30/06:22:57,176,100873555
899247481,30/06:22:58,84,98458737
899247541,30/06:22:59,117,95522005
899247601,30/06:23:00,122,92376324
899247661,30/06:23:01,125,96564922
899247721,30/06:23:02,235,99142583
899247781,30/06:23:03,170,98540380
899247841,30/06:23:04,99,93777172
899247901,30/06:23:05,73,90618979
899247961,30/06:23:06,111,93968006
899248021,30/06:23:07,88,97752249
899248081,30/06:23:08,147,85812397
899248141,30/06:23:09,169,96230831
899248201,30/06:23:10,116,94063269
899248261,30/06:23:11,90,88895766
899248321,30/06:23:12,39,101413598
899248381,30/06:23:13,28,91469207
899248441,30/06:23:14,113,93017227
899248501,30/06:23:15,232,90861350
899248561,30/06:23:16,244,92094437
899248621,30/06:23:17,101,96623736
899248681,30/06:23:18,159,95525247
899248741,30/06:23:19,215,87022793
899248801,30/06:23:20,138,88471044
899248861,30/06:23:21,65,93891043
899248921,30/06:23:22,126,93398679
899248981,30/06:23:23,136,96370876
899249041,30/06:23:24,238,90167939
899249101,30/06:23:25,22,84016593
899249161,30/06:23:26,92,93042932
899249221,30/06:23:27,231,84018302
899249281,30/06:23:28,190,89020625
899249341,30/06:23:29,88,81767862
899249401,30/06:23:30,87,79305967
899249461,30/06:23:31,161,88275615
899249521,30/06:23:32,100,84122334
899249581,30/06:23:33,227,86218034
899249641,30/06:23:34,60,93256646
899249701,30/06:23:35,147,85275212
899249761,30/06:23:36,191,82395624
899249821,30/06:23:37,206,92483549
899249881,30/06:23:38,70,81879968
899249941,30/06:23:39,176,94628845
899250001,30/06:23:40,188,90742978
899250061,30/06:23:41,226,81371280
899250121,30/06:23:42,11,88433065
899250181,30/06:23:43,123,84123094
899250241,30/06:23:44,254,83793208
899250301,30/06:23:45,164,90765070
899250361,30/06:23:46,142,98088121
899250421,30/06:23:47,1,87578356
899250481,30/06:23:48,241,77343356
899250541,30/06:23:49,25,85433928
899250601,30/06:23:50,144,82072264
899250661,30/06:23:51,150,85487024
899250721,30/06:23:52,173,84418963
899250781,30/06:23:53,253,76254642
899250841,30/06:23:54,42,88539046
899250901,30/06:23:55,58,87415945
899250961,30/06:23:56,165,82379991
899251021,30/06:23:57,79,83084996
899251081,30/06:23:58,198,84722696
899251141,30/06:23:59,249,90648857
899251201,01/07:00:00,150,86147762
899251261,01/07:00:01,191,84623181
899251321,01/07:00:02,245,80475479
899251381,01/07:00:03,29,76990163
899251441,01/07:00:04,96,83844545
899251501,01/07:00:05,218,84233294
899251561,01/07:00:06,225,88484388
899251621,01/07:00:07,228,86033352
899251681,01/07:00:08,160,77933784
899251741,01/07:00:09,207,89066124
899251801,01/07:00:10,147,81042719
899251861,01/07:00:11,29,84141197
899251921,01/07:00:12,100,82201128
899251981,01/07:00:13,65,83936355
899252041,01/07:00:14,9,78376188
899252101,01/07:00:15,210,83980012
899252161,01/07:00:16,129,81580778
899252221,01/07:00:17,41,83524306
899252281,01/07:00:18,154,90474222
899252341,01/07:00:19,4,80276194
899252401,01/07:00:20,243,89525796
899252461,01/07:00:21,66,84136852
899252521,01/07:00:22,2,76345478
899252581,01/07:00:23,216,81132669
899252641,01/07:00:24,222,83339626
899252701,01/07:00:25,51,91965817
899252761,01/07:00:26,73,83490210
899252821,01/07:00:27,8,86030073
899252881,01/07:00:28,185,82766505
899252941,01/07:00:29,18,74252937
899253001,01/07:00:30,18,76383699
899253061,01/07:00:31,135,82362823
899253121,01/07:00:32,157,81697624
899253181,01/07:00:33,217,83199572
899253241,01/07:00:34,164,84950138
899253301,01/07:00:35,239,87668635
899253361,01/07:00:36,126,82181093
899253421,01/07:00:37,179,88596435
899253481,01/07:00:38,84,79140662
899253541,01/07:00:39,230,79457075
899253601,01/07:00:40,244,81379966
899253661,01/07:00:41,211,73481300
899253721,01/07:00:42,14,78949699
899253781,01/07:00:43,88,81415232
899253841,01/07:00:44,64,76254897
899253901,01/07:00:45,15,76625796
899253961,01/07:00:46,43,70189319
899254021,01/07:00:47,25,85217163
899254081,01/07:00:48,111,76368242
899254141,01/07:00:49,116,82641828
899254201,01/07:00:50,174,87752455
899254261,01/07:00:51,192,77286954
899254321,01/07:00:52,35,73180146
899254381,01/07:00:53,10,75918296
899254441,01/07:00:54,243,76036789
899254501,01/07:00:55,32,80562130
899254561,01/07:00:56,17,78849773
899254621,01/07:00:57,8,81208495
899254681,01/07:00:58,126,77526908
899254741,01/07:00:59,54,73401771
899254801,01/07:01:00,215,75761626
899254861,01/07:01:01,35,85312950
899254921,01/07:01:02,80,79187862
899254981,01/07:01:03,62,75399386
899255041,01/07:01:04,247,72281868
899255101,01/07:01:05,106,73629421
899255161,01/07:01:06,173,75401150
899255221,01/07:01:07,160,80461572
899255281,01/07:01:08,79,78722650
899255341,01/07:01:09,29,80170412
899255401,01/07:01:10,147,89967311
899255461,01/07:01:11,242,83053954
899255521,01/07:01:12,64,75597106
899255581,01/07:01:13,244,82347467
899255641,01/07:01:14,14,77561667
899255701,01/07:01:15,237,70941298
899255761,01/07:01:16,192,83945792
899255821,01/07:01:17,167,84589968
899255881,01/07:01:18,63,74414654
899255941,01/07:01:19,26,79745021
899256001,01/07:01:20,96,89084145
899256061,01/07:01:21,166,79147597
899256121,01/07:01:22,206,78799446
899256181,01/07:01:23,130,80820778
899256241,01/07:01:24,224,88001910
899256301,01/07:01:25,224,73413299
899256361,01/07:01:26,169,77527073
899256421,01/07:01:27,81,76036865
899256481,01/07:01:28,0,75698391
899256541,01/07:01:29,131,71124840
899256601,01/07:01:30,82,73369007
899256661,01/07:01:31,126,72411599
899256721,01/07:01:32,254,69458030
899256781,01/07:01:33,117,74716965
899256841,01/07:01:34,177,73766882
899256901,01/07:01:35,53,83318996
899256961,01/07:01:36,48,69404199
899257021,01/07:01:37,175,72979439
899257081,01/07:01:38,45,73715757
899257141,01/07:01:39,63,74329577
899257201,01/07:01:40,9,81780592
899257261,01/07:01:41,41,74378908
899257321,01/07:01:42,95,67505931
899257381,01/07:01:43,148,69248551
899257441,01/07:01:44,110,69367906
899257501,01/07:01:45,244,71816536
899257561,01/07:01:46,90,67344075
899257621,01/07:01:47,12,74006348
899257681,01/07:01:48,160,69930707
899257741,01/07:01:49,208,70228474
899257801,01/07:01:50,81,66573303
899257861,01/07:01:51,85,78567406
899257921,01/07:01:52,150,71477916
899257981,01/07:01:53,137,73656074
899258041,01/07:01:54,92,64403720
899258101,01/07:01:55,185,69316015
899258161,01/07:01:56,28,69196325
899258221,01/07:01:57,29,71632871
