900453661,14/07:22:01,12,36502562
900453721,14/07:22:02,85,22297529
900453781,14/07:22:03,85,21491732
900453841,14/07:22:04,151,20614998
900453901,14/07:22:05,85,22736422
900453961,14/07:22:06,115,25051788
900454021,14/07:22:07,244,25505832
900454081,14/07:22:08,7,26264853
900454141,14/07:22:09,142,24003510
900454201,14/07:22:10,139,21372910
900454261,14/07:22:11,127,27630101
900454321,14/07:22:12,146,26419007
900454381,14/07:22:13,102,22735406
900454441,14/07:22:14,194,29644771
900454501,14/07:22:15,189,23961241
900454561,14/07:22:16,143,33409132
900454621,14/07:22:17,10,24876010
900454681,14/07:22:18,244,26231198
900454741,14/07:22:19,32,29835758
900454801,14/07:22:20,7,41173921
900454861,14/07:22:21,100,33636623
900454921,14/07:22:22,243,27645129
900454981,14/07:22:23,249,27870390
900455041,14/07:22:24,105,26654582
900455101,14/07:22:25,36,23998582
900455161,14/07:22:26,132,27989176
900455221,14/07:22:27,95,22554516
900455281,14/07:22:28,128,23158520
900455341,14/07:22:29,155,26559047
900455401,14/07:22:30,50,20960114
900455461,14/07:22:31,16,20609127
900455521,14/07:22:32,95,25346528
900455581,14/07:22:33,65,19920615
900455641,14/07:22:34,236,20005045
900455701,14/07:22:35,203,22165595
900455761,14/07:22:36,109,24674569
900455821,14/07:22:37,99,23731059
900455881,14/07:22:38,212,21279484
900455941,14/07:22:39,18,19436088
900456001,14/07:22:40,13,18565728
900456061,14/07:22:41,222,18328887
900456121,14/07:22:42,225,20228947
900456181,14/07:22:43,109,19745342
900456241,14/07:22:44,192,20345250
900456301,14/07:22:45,74,20030195
900456361,14/07:22:46,152,22859855
900456421,14/07:22:47,245,21992664
900456481,14/07:22:48,17,21177018
900456541,14/07:22:49,31,27416968
900456601,14/07:22:50,75,21052670
900456661,14/07:22:51,48,20834654
900456721,14/07:22:52,213,18863028
900456781,14/07:22:53,224,19801552
900456841,14/07:22:54,92,19890541
900456901,14/07:22:55,152,21071170
900456961,14/07:22:56,247,20075441
900457021,14/07:22:57,129,18696377
900457081,14/07:22:58,255,21392437
900457141,14/07:22:59,255,24705748
900457201,14/07:23:00,211,23590395
900457261,14/07:23:01,117,20600985
900457321,14/07:23:02,80,22018987
900457381,14/07:23:03,15,20558214
900457441,14/07:23:04,121,21550263
900457501,14/07:23:05,244,24981626
900457561,14/07:23:06,206,19385251
900457621,14/07:23:07,103,28695881
