897861661,14/06:22:01,103,53694168
897861721,14/06:22:02,71,70889140
897861781,14/06:22:03,111,69723839
897861841,14/06:22:04,43,67893205
897861901,14/06:22:05,123,67812838
897861961,14/06:22:06,171,70941427
897862021,14/06:22:07,192,68061102
897862081,14/06:22:08,215,69815690
897862141,14/06:22:09,124,62272058
897862201,14/06:22:10,51,79754859
897862261,14/06:22:11,44,72954733
897862321,14/06:22:12,21,78116492
897862381,14/06:22:13,253,79045856
897862441,14/06:22:14,226,79741980
897862501,14/06:22:15,37,82156216
897862561,14/06:22:16,118,64369256
897862621,14/06:22:17,242,72348539
897862681,14/06:22:18,99,60097378
897862741,14/06:22:19,208,67751196
897862801,14/06:22:20,65,73405603
897862861,14/06:22:21,212,70972088
897862921,14/06:22:22,220,71908753
897862981,14/06:22:23,72,69228677
897863041,14/06:22:24,24,68563105
897863101,14/06:22:25,187,67145808
897863161,14/06:22:26,246,72545906
897863221,14/06:22:27,185,70972358
897863281,14/06:22:28,68,78912223
897863341,14/06:22:29,78,65329479
897863401,14/06:22:30,68,70576647
897863461,14/06:22:31,27,77139304
897863521,14/06:22:32,95,76270139
897863581,14/06:22:33,66,67142563
897863641,14/06:22:34,156,75577164
897863701,14/06:22:35,89,64860128
897863761,14/06:22:36,126,64599061
897863821,14/06:22:37,42,76995224
897863881,14/06:22:38,42,78913632
897863941,14/06:22:39,37,72959713
897864001,14/06:22:40,178,76929725
897864061,14/06:22:41,242,69877658
897864121,14/06:22:42,228,60513924
897864181,14/06:22:43,6,62251635
897864241,14/06:22:44,190,71743031
897864301,14/06:22:45,133,75094244
897864361,14/06:22:46,79,72041567
897864421,14/06:22:47,73,62487463
897864481,14/06:22:48,234,71129412
897864541,14/06:22:49,203,66777538
897864601,14/06:22:50,31,60715921
897864661,14/06:22:51,251,68459623
897864721,14/06:22:52,48,61961899
897864781,14/06:22:53,240,76894497
897864841,14/06:22:54,123,82707906
897864901,14/06:22:55,203,68569265
897864961,14/06:22:56,199,61552826
897865021,14/06:22:57,31,59550792
897865081,14/06:22:58,145,71497295
897865141,14/06:22:59,76,63911825
897865201,14/06:23:00,211,63436206
897865261,14/06:23:01,170,71916877
897865321,14/06:23:02,151,66372046
897865381,14/06:23:03,43,66282349
897865441,14/06:23:04,209,58825441
897865501,14/06:23:05,217,69867541
897865561,14/06:23:06,209,76656222
897865621,14/06:23:07,123,60796161
897865681,14/06:23:08,167,64401675
897865741,14/06:23:09,172,74340965
897865801,14/06:23:10,93,84547067
897865861,14/06:23:11,159,73552221
897865921,14/06:23:12,238,73561276
897865981,14/06:23:13,224,72498202
897866041,14/06:23:14,188,73343988
897866101,14/06:23:15,238,71031146
897866161,14/06:23:16,148,69119262
897866221,14/06:23:17,254,78261112
897866281,14/06:23:18,100,75867091
897866341,14/06:23:19,223,67563233
897866401,14/06:23:20,78,70352423
897866461,14/06:23:21,30,74518278
897866521,14/06:23:22,138,66672743
897866581,14/06:23:23,128,63833562
897866641,14/06:23:24,239,74136613
897866701,14/06:23:25,110,65295527
897866761,14/06:23:26,151,72999828
897866821,14/06:23:27,229,69961917
897866881,14/06:23:28,253,74492850
897866941,14/06:23:29,154,71481475
897867001,14/06:23:30,159,66963880
897867061,14/06:23:31,158,73387384
897867121,14/06:23:32,149,66592983
897867181,14/06:23:33,253,79389197
897867241,14/06:23:34,51,66515139
897867301,14/06:23:35,149,63059346
897867361,14/06:23:36,190,66620090
897867421,14/06:23:37,153,67801745
897867481,14/06:23:38,235,80279401
897867541,14/06:23:39,79,69135665
897867601,14/06:23:40,12,58071714
897867661,14/06:23:41,203,89636722
897867721,14/06:23:42,68,77909151
897867781,14/06:23:43,91,68036821
897867841,14/06:23:44,166,67666041
897867901,14/06:23:45,108,76453423
897867961,14/06:23:46,87,67375829
897868021,14/06:23:47,68,68937121
897868081,14/06:23:48,79,67652647
897868141,14/06:23:49,71,63003324
897868201,14/06:23:50,222,88378625
897868261,14/06:23:51,231,71590655
897868321,14/06:23:52,48,68460789
897868381,14/06:23:53,71,80271581
897868441,14/06:23:54,28,87083784
897868501,14/06:23:55,93,63424061
897868561,14/06:23:56,21,67906181
897868621,14/06:23:57,60,71275264
897868681,14/06:23:58,23,58345089
897868741,14/06:23:59,157,63474635
897868801,15/06:00:00,32,67359967
897868861,15/06:00:01,174,70415962
897868921,15/06:00:02,248,71322826
897868981,15/06:00:03,212,61436129
897869041,15/06:00:04,151,58137398
897869101,15/06:00:05,56,61434260
897869161,15/06:00:06,203,70536972
897869221,15/06:00:07,229,71619896
897869281,15/06:00:08,99,67789442
897869341,15/06:00:09,59,70687806
897869401,15/06:00:10,30,65193435
897869461,15/06:00:11,254,81968970
897869521,15/06:00:12,119,65474167
897869581,15/06:00:13,166,69988039
897869641,15/06:00:14,153,71183988
897869701,15/06:00:15,191,71545494
897869761,15/06:00:16,37,60437046
897869821,15/06:00:17,151,70589694
897869881,15/06:00:18,241,68483629
897869941,15/06:00:19,135,72114748
897870001,15/06:00:20,106,65021885
897870061,15/06:00:21,110,63376471
897870121,15/06:00:22,236,79969224
897870181,15/06:00:23,8,84904223
897870241,15/06:00:24,37,73195495
897870301,15/06:00:25,16,75264084
897870361,15/06:00:26,107,59341537
897870421,15/06:00:27,69,75207810
897870481,15/06:00:28,202,67383759
897870541,15/06:00:29,94,61999551
897870601,15/06:00:30,96,70936978
897870661,15/06:00:31,197,66387742
897870721,15/06:00:32,218,71725305
897870781,15/06:00:33,164,71863465
897870841,15/06:00:34,100,73712969
897870901,15/06:00:35,31,64224386
897870961,15/06:00:36,133,74446064
897871021,15/06:00:37,217,70150529
897871081,15/06:00:38,173,76896181
897871141,15/06:00:39,63,82243424
897871201,15/06:00:40,7,70588514
897871261,15/06:00:41,233,85775432
897871321,15/06:00:42,126,82387351
897871381,15/06:00:43,195,67122030
897871441,15/06:00:44,54,71372762
897871501,15/06:00:45,73,71128516
897871561,15/06:00:46,76,71353697
897871621,15/06:00:47,238,69510561
897871681,15/06:00:48,15,73113335
897871741,15/06:00:49,146,77715683
897871801,15/06:00:50,7,76017774
897871861,15/06:00:51,132,70616479
897871921,15/06:00:52,56,71443720
897871981,15/06:00:53,95,85085958
897872041,15/06:00:54,68,77457154
897872101,15/06:00:55,87,85217455
897872161,15/06:00:56,129,90131363
897872221,15/06:00:57,43,73526111
897872281,15/06:00:58,11,72021245
897872341,15/06:00:59,61,85954792
897872401,15/06:01:00,148,67430914
897872461,15/06:01:01,25,79000650
897872521,15/06:01:02,185,73621820
897872581,15/06:01:03,30,72140772
897872641,15/06:01:04,97,70864801
897872701,15/06:01:05,60,66452003
897872761,15/06:01:06,237,77448604
897872821,15/06:01:07,27,70382253
897872881,15/06:01:08,211,76528933
897872941,15/06:01:09,122,68827771
897873001,15/06:01:10,222,71644284
897873061,15/06:01:11,8,72006481
897873121,15/06:01:12,114,79573730
897873181,15/06:01:13,224,68604190
897873241,15/06:01:14,227,76009200
897873301,15/06:01:15,140,75598235
897873361,15/06:01:16,68,87113728
897873421,15/06:01:17,50,68359252
897873481,15/06:01:18,141,68951327
897873541,15/06:01:19,90,84412335
897873601,15/06:01:20,57,71186795
897873661,15/06:01:21,60,78953771
897873721,15/06:01:22,194,71128096
897873781,15/06:01:23,83,62539957
897873841,15/06:01:24,94,57716396
897873901,15/06:01:25,146,70084359
897873961,15/06:01:26,212,74065805
897874021,15/06:01:27,222,66405451
897874081,15/06:01:28,251,66765826
897874141,15/06:01:29,48,70554189
897874201,15/06:01:30,228,67538054
897874261,15/06:01:31,220,72037644
897874321,15/06:01:32,228,76113315
897874381,15/06:01:33,151,80483796
897874441,15/06:01:34,46,79858173
897874501,15/06:01:35,212,73631701
897874561,15/06:01:36,216,53977192
897874621,15/06:01:37,217,56391806
897874681,15/06:01:38,37,61560305
897874741,15/06:01:39,142,64671071
897874801,15/06:01:40,91,71471880
897874861,15/06:01:41,251,67964477
897874921,15/06:01:42,57,73296344
897874981,15/06:01:43,124,74080344
897875041,15/06:01:44,65,66185852
897875101,15/06:01:45,68,71229191
897875161,15/06:01:46,146,64029778
897875221,15/06:01:47,143,65917144
897875281,15/06:01:48,212,66749352
897875341,15/06:01:49,223,65782217
897875401,15/06:01:50,15,75669838
897875461,15/06:01:51,108,56899080
897875521,15/06:01:52,22,60499836
897875581,15/06:01:53,107,66209977
897875641,15/06:01:54,157,68699986
897875701,15/06:01:55,194,59203847
897875761,15/06:01:56,18,66348551
897875821,15/06:01:57,239,58341018
897875881,15/06:01:58,165,68244507
897875941,15/06:01:59,31,62542102
897876001,15/06:02:00,144,67642992
897876061,15/06:02:01,199,71275339
897876121,15/06:02:02,233,75787595
897876181,15/06:02:03,52,59842196
897876241,15/06:02:04,192,62087257
897876301,15/06:02:05,91,60634140
897876361,15/06:02:06,133,67258769
897876421,15/06:02:07,59,66285272
897876481,15/06:02:08,3,83836940
897876541,15/06:02:09,237,71925140
897876601,15/06:02:10,28,64193223
897876661,15/06:02:11,185,60447542
897876721,15/06:02:12,135,66141091
897876781,15/06:02:13,59,67601217
897876841,15/06:02:14,234,58412126
897876901,15/06:02:15,105,67103243
897876961,15/06:02:16,188,72117660
897877021,15/06:02:17,221,67478438
897877081,15/06:02:18,1,61923592
897877141,15/06:02:19,115,61196219
897877201,15/06:02:20,61,64038224
897877261,15/06:02:21,155,85354882
897877321,15/06:02:22,255,60583297
897877381,15/06:02:23,58,59981678
897877441,15/06:02:24,209,61409360
897877501,15/06:02:25,86,60563909
