896133661,25/05:22:01,89,14868614
896133721,25/05:22:02,80,14501731
896133781,25/05:22:03,152,9220032
896133841,25/05:22:04,238,9464545
896133901,25/05:22:05,97,9407565
896133961,25/05:22:06,109,8121929
896134021,25/05:22:07,183,13180900
896134081,25/05:22:08,194,10606190
896134141,25/05:22:09,158,16350688
896134201,25/05:22:10,151,7614646
896134261,25/05:22:11,196,11720314
896134321,25/05:22:12,172,10624748
896134381,25/05:22:13,88,17483964
896134441,25/05:22:14,141,11160154
896134501,25/05:22:15,100,12492835
896134561,25/05:22:16,223,14035296
896134621,25/05:22:17,183,16107333
896134681,25/05:22:18,226,23674740
896134741,25/05:22:19,84,15093911
896134801,25/05:22:20,37,13884900
896134861,25/05:22:21,255,23414190
896134921,25/05:22:22,63,14697838
896134981,25/05:22:23,17,19315574
896135041,25/05:22:24,224,22066007
896135101,25/05:22:25,87,26776028
896135161,25/05:22:26,152,10213973
896135221,25/05:22:27,207,22720867
896135281,25/05:22:28,196,15771851
896135341,25/05:22:29,75,14041193
896135401,25/05:22:30,109,14332744
896135461,25/05:22:31,19,8694890
896135521,25/05:22:32,161,7389245
896135581,25/05:22:33,251,17560624
896135641,25/05:22:34,194,15067984
896135701,25/05:22:35,12,14779671
896135761,25/05:22:36,192,7508004
896135821,25/05:22:37,72,11926442
896135881,25/05:22:38,59,9464860
896135941,25/05:22:39,236,7545093
896136001,25/05:22:40,41,10688635
896136061,25/05:22:41,146,14067546
896136121,25/05:22:42,221,9826965
896136181,25/05:22:43,248,15403989
896136241,25/05:22:44,36,18833029
896136301,25/05:22:45,112,10206125
896136361,25/05:22:46,174,9913057
896136421,25/05:22:47,111,11300379
896136481,25/05:22:48,143,18301072
896136541,25/05:22:49,18,12683112
896136601,25/05:22:50,143,12359121
896136661,25/05:22:51,142,8369732
896136721,25/05:22:52,183,14593349
896136781,25/05:22:53,23,12081302
896136841,25/05:22:54,205,9215586
896136901,25/05:22:55,20,11658448
896136961,25/05:22:56,93,10836187
896137021,25/05:22:57,30,14397510
896137081,25/05:22:58,196,17166451
896137141,25/05:22:59,60,27983225
896137201,25/05:23:00,89,12641752
896137261,25/05:23:01,142,10609058
896137321,25/05:23:02,91,8827966
896137381,25/05:23:03,72,11822540
896137441,25/05:23:04,26,11761845
896137501,25/05:23:05,214,16559882
896137561,25/05:23:06,133,13992652
896137621,25/05:23:07,213,10382769
896137681,25/05:23:08,87,15371157
896137741,25/05:23:09,246,13233309
896137801,25/05:23:10,197,11728954
896137861,25/05:23:11,109,14182832
896137921,25/05:23:12,158,9999252
896137981,25/05:23:13,70,10180403
896138041,25/05:23:14,159,8751068
896138101,25/05:23:15,105,16906537
896138161,25/05:23:16,248,8785595
896138221,25/05:23:17,33,10596277
896138281,25/05:23:18,135,13740734
896138341,25/05:23:19,150,10634634
896138401,25/05:23:20,217,13834344
896138461,25/05:23:21,113,7039652
896138521,25/05:23:22,95,17215146
896138581,25/05:23:23,64,12313717
896138641,25/05:23:24,100,12618311
896138701,25/05:23:25,75,13484741
896138761,25/05:23:26,57,14200799
896138821,25/05:23:27,241,13359454
896138881,25/05:23:28,94,20307765
896138941,25/05:23:29,208,15401124
896139001,25/05:23:30,166,13829111
896139061,25/05:23:31,148,10325331
896139121,25/05:23:32,100,14019834
896139181,25/05:23:33,188,10124375
896139241,25/05:23:34,48,12514665
896139301,25/05:23:35,197,14767638
896139361,25/05:23:36,6,11039282
896139421,25/05:23:37,203,14765562
896139481,25/05:23:38,3,8086095
896139541,25/05:23:39,22,11549939
896139601,25/05:23:40,206,9318293
896139661,25/05:23:41,216,7479991
896139721,25/05:23:42,21,8966561
896139781,25/05:23:43,132,13148605
896139841,25/05:23:44,169,10754791
896139901,25/05:23:45,240,16482959
896139961,25/05:23:46,189,12322807
896140021,25/05:23:47,16,13171706
896140081,25/05:23:48,200,14177440
896140141,25/05:23:49,82,21868999
896140201,25/05:23:50,149,22979122
896140261,25/05:23:51,179,16729939
896140321,25/05:23:52,123,14134997
896140381,25/05:23:53,151,10830242
896140441,25/05:23:54,153,6381704
896140501,25/05:23:55,187,12834645
