900885661,19/07:22:01,166,4623392
900885721,19/07:22:02,208,5112486
900885781,19/07:22:03,140,4840929
900885841,19/07:22:04,118,5390418
900885901,19/07:22:05,115,4626071
900885961,19/07:22:06,204,5138827
900886021,19/07:22:07,226,5849651
900886081,19/07:22:08,172,7245854
900886141,19/07:22:09,232,6583445
900886201,19/07:22:10,129,8288575
900886261,19/07:22:11,220,7253861
900886321,19/07:22:12,167,6540777
900886381,19/07:22:13,124,13423413
900886441,19/07:22:14,187,14285942
900886501,19/07:22:15,100,16035733
900886561,19/07:22:16,62,11856673
900886621,19/07:22:17,164,9317025
900886681,19/07:22:18,194,10533607
900886741,19/07:22:19,0,13606968
900886801,19/07:22:20,112,6475469
900886861,19/07:22:21,103,6907036
900886921,19/07:22:22,168,6908424
900886981,19/07:22:23,99,5142766
900887041,19/07:22:24,144,5382727
900887101,19/07:22:25,73,6275483
900887161,19/07:22:26,146,5430313
900887221,19/07:22:27,218,7531427
900887281,19/07:22:28,214,5456569
900887341,19/07:22:29,139,6715473
900887401,19/07:22:30,228,5740163
900887461,19/07:22:31,188,9315738
900887521,19/07:22:32,232,6278315
900887581,19/07:22:33,216,5950704
900887641,19/07:22:34,186,6301482
900887701,19/07:22:35,69,8518632
900887761,19/07:22:36,31,7092493
900887821,19/07:22:37,58,8825595
900887881,19/07:22:38,86,5228409
900887941,19/07:22:39,191,7356176
900888001,19/07:22:40,87,7317072
900888061,19/07:22:41,91,6640499
900888121,19/07:22:42,189,5388064
900888181,19/07:22:43,24,5378395
900888241,19/07:22:44,147,4515217
900888301,19/07:22:45,75,8826430
900888361,19/07:22:46,97,5841619
900888421,19/07:22:47,177,6964489
900888481,19/07:22:48,51,7452872
900888541,19/07:22:49,121,6485782
900888601,19/07:22:50,92,4951050
900888661,19/07:22:51,37,9786219
900888721,19/07:22:52,77,8605003
900888781,19/07:22:53,244,5746161
900888841,19/07:22:54,251,4278467
900888901,19/07:22:55,235,7179477
900888961,19/07:22:56,32,4989871
900889021,19/07:22:57,58,5819668
900889081,19/07:22:58,175,5017345
900889141,19/07:22:59,246,5212491
900889201,19/07:23:00,45,5467007
900889261,19/07:23:01,185,6596408
900889321,19/07:23:02,46,6586508
900889381,19/07:23:03,87,7448773
900889441,19/07:23:04,229,6122905
900889501,19/07:23:05,4,7002962
900889561,19/07:23:06,117,6926328
900889621,19/07:23:07,241,5205291
