898793796,25/06:16:56,172,209172527
898793856,25/06:16:57,113,215684035
898793916,25/06:16:58,132,206240710
898793976,25/06:16:59,102,193249325
898794036,25/06:17:00,198,204042514
898794096,25/06:17:01,245,195218238
898794156,25/06:17:02,157,194581949
898794216,25/06:17:03,96,205084842
898794276,25/06:17:04,153,188238245
898794336,25/06:17:05,43,191268565
898794396,25/06:17:06,225,191924131
898794456,25/06:17:07,214,189471095
898794516,25/06:17:08,136,176598878
898794576,25/06:17:09,216,180622620
898794636,25/06:17:10,244,194199850
898794696,25/06:17:11,65,195372383
898794756,25/06:17:12,223,184276006
898794816,25/06:17:13,72,204203298
898794876,25/06:17:14,176,200202572
898794936,25/06:17:15,227,189303693
898794996,25/06:17:16,6,177132083
898795056,25/06:17:17,18,186356165
898795116,25/06:17:18,233,179636954
898795176,25/06:17:19,194,173071921
898795236,25/06:17:20,175,176501624
898795296,25/06:17:21,71,180529905
898795356,25/06:17:22,53,181680574
898795416,25/06:17:23,218,180963984
898795476,25/06:17:24,154,174129587
898795536,25/06:17:25,41,170980792
898795596,25/06:17:26,150,181086805
898795656,25/06:17:27,134,174408309
898795716,25/06:17:28,106,173591463
898795776,25/06:17:29,138,174545683
898795836,25/06:17:30,76,175873409
898795896,25/06:17:31,196,180977670
898795956,25/06:17:32,206,175306425
898796016,25/06:17:33,5,176552476
898796076,25/06:17:34,42,141261295
898796136,25/06:17:35,254,155495290
898796196,25/06:17:36,214,163507969
898796256,25/06:17:37,172,175012385
898796316,25/06:17:38,219,167433192
898796376,25/06:17:39,33,163974027
898796436,25/06:17:40,118,148579667
898796496,25/06:17:41,17,164121681
898796556,25/06:17:42,105,160688501
898796616,25/06:17:43,190,174407053
898796676,25/06:17:44,23,163316280
898796736,25/06:17:45,34,167720061
898796796,25/06:17:46,168,160282462
898796856,25/06:17:47,68,169290752
898796916,25/06:17:48,123,158236545
898796976,25/06:17:49,185,154030044
898797036,25/06:17:50,3,161418680
898797096,25/06:17:51,186,144565075
898797156,25/06:17:52,89,160869145
898797216,25/06:17:53,15,159942436
898797276,25/06:17:54,115,151028083
898797336,25/06:17:55,2,157197665
898797396,25/06:17:56,79,145169098
898797456,25/06:17:57,134,166520026
898797516,25/06:17:58,102,142487746
898797576,25/06:17:59,69,156400948
898797636,25/06:18:00,209,151963990
898797696,25/06:18:01,96,143965147
898797756,25/06:18:02,246,155882652
898797816,25/06:18:03,34,158382503
898797876,25/06:18:04,162,136543948
898797936,25/06:18:05,227,147774919
898797996,25/06:18:06,219,145802467
898798056,25/06:18:07,176,151860321
898798116,25/06:18:08,135,152554127
898798176,25/06:18:09,165,147698742
898798236,25/06:18:10,15,153114436
898798296,25/06:18:11,99,146767872
898798356,25/06:18:12,11,151995736
898798416,25/06:18:13,97,149337963
898798476,25/06:18:14,234,150576596
898798536,25/06:18:15,36,140507285
898798596,25/06:18:16,68,134983866
898798656,25/06:18:17,162,157097610
898798716,25/06:18:18,201,153366502
898798776,25/06:18:19,86,139621186
898798836,25/06:18:20,132,150850607
898798896,25/06:18:21,122,149588072
898798956,25/06:18:22,124,148214421
898799016,25/06:18:23,201,149301683
898799076,25/06:18:24,3,142792024
898799136,25/06:18:25,73,139622168
898799196,25/06:18:26,164,140447999
898799256,25/06:18:27,163,131842115
898799316,25/06:18:28,1,143707205
898799376,25/06:18:29,141,156793952
898799436,25/06:18:30,136,131981402
898799496,25/06:18:31,12,145970046
898799556,25/06:18:32,129,154334056
898799616,25/06:18:33,145,158498892
898799676,25/06:18:34,130,136696893
898799736,25/06:18:35,21,142820241
898799796,25/06:18:36,106,134855394
898799856,25/06:18:37,112,143874642
898799916,25/06:18:38,42,141966902
898799976,25/06:18:39,103,132581086
898800036,25/06:18:40,206,140181581
898800096,25/06:18:41,192,137820577
898800156,25/06:18:42,224,153290968
898800216,25/06:18:43,34,127209568
898800276,25/06:18:44,196,135937817
898800336,25/06:18:45,206,147654825
898800396,25/06:18:46,115,154905510
898800456,25/06:18:47,66,142215756
898800516,25/06:18:48,123,134234877
898800576,25/06:18:49,154,133508679
898800636,25/06:18:50,255,139203592
898800696,25/06:18:51,54,130655652
898800756,25/06:18:52,244,140716201
898800816,25/06:18:53,96,134189100
898800876,25/06:18:54,245,137436407
898800936,25/06:18:55,49,138018164
898800996,25/06:18:56,67,146995254
898801056,25/06:18:57,79,148667955
898801116,25/06:18:58,29,151499313
898801176,25/06:18:59,223,153831870
898801236,25/06:19:00,143,139981868
898801296,25/06:19:01,226,154143753
898801356,25/06:19:02,90,156292836
898801416,25/06:19:03,86,150487484
898801476,25/06:19:04,29,156365711
898801536,25/06:19:05,62,159737420
898801596,25/06:19:06,200,162588047
898801656,25/06:19:07,65,177750146
898801716,25/06:19:08,242,179352339
898801776,25/06:19:09,236,182266094
898801836,25/06:19:10,177,190839447
898801896,25/06:19:11,56,180762282
898801956,25/06:19:12,246,189685569
898802016,25/06:19:13,31,195737635
898802076,25/06:19:14,20,175453457
898802136,25/06:19:15,52,186687991
898802196,25/06:19:16,31,182232204
898802256,25/06:19:17,169,183950319
898802316,25/06:19:18,61,188553922
898802376,25/06:19:19,128,186820694
898802436,25/06:19:20,52,198914462
898802496,25/06:19:21,142,190387033
898802556,25/06:19:22,0,201009084
898802616,25/06:19:23,97,211915149
898802676,25/06:19:24,30,198432954
898802736,25/06:19:25,124,211867641
898802796,25/06:19:26,27,214366017
898802856,25/06:19:27,215,206562320
898802916,25/06:19:28,194,190228232
898802976,25/06:19:29,171,200179879
898803036,25/06:19:30,211,190654925
898803096,25/06:19:31,57,210111014
898803156,25/06:19:32,37,204040476
898803216,25/06:19:33,139,204201740
898803276,25/06:19:34,213,200849689
898803336,25/06:19:35,161,194699151
898803396,25/06:19:36,54,204512986
898803456,25/06:19:37,185,205394096
898803516,25/06:19:38,168,204899075
898803576,25/06:19:39,53,202958688
898803636,25/06:19:40,251,208051934
