899460496,03/07:10:08,188,50815156
899460556,03/07:10:09,38,63537576
899460616,03/07:10:10,186,48959513
899460676,03/07:10:11,0,50905688
899460736,03/07:10:12,207,50141440
899460796,03/07:10:13,119,47382584
899460856,03/07:10:14,202,44511992
899460916,03/07:10:15,158,44202251
899460976,03/07:10:16,128,41424810
899461036,03/07:10:17,38,42909310
899461096,03/07:10:18,86,50945455
899461156,03/07:10:19,241,46048946
899461216,03/07:10:20,115,49073770
899461276,03/07:10:21,74,46310903
899461336,03/07:10:22,184,46333218
899461396,03/07:10:23,21,46192867
899461456,03/07:10:24,254,45145075
899461516,03/07:10:25,235,45158897
899461576,03/07:10:26,136,46444783
899461636,03/07:10:27,69,57227984
899461696,03/07:10:28,99,55525429
899461756,03/07:10:29,205,50768342
899461816,03/07:10:30,170,50444802
899461876,03/07:10:31,152,45763063
899461936,03/07:10:32,126,43399904
899461996,03/07:10:33,217,46948873
899462056,03/07:10:34,98,43393543
899462116,03/07:10:35,109,54713639
899462176,03/07:10:36,26,43736636
899462236,03/07:10:37,191,44681488
899462296,03/07:10:38,131,43237328
899462356,03/07:10:39,118,46072060
899462416,03/07:10:40,154,37558599
899462476,03/07:10:41,39,53095521
899462536,03/07:10:42,200,43019349
899462596,03/07:10:43,187,39814476
899462656,03/07:10:44,108,49216266
899462716,03/07:10:45,54,44740471
899462776,03/07:10:46,229,40243754
899462836,03/07:10:47,94,44495766
899462896,03/07:10:48,10,44709605
899462956,03/07:10:49,59,52368256
899463016,03/07:10:50,51,65649759
899463076,03/07:10:51,89,60050313
899463136,03/07:10:52,220,65516392
899463196,03/07:10:53,218,53347575
899463256,03/07:10:54,54,41653418
899463316,03/07:10:55,187,43587435
899463376,03/07:10:56,88,49511685
899463436,03/07:10:57,0,53024694
899463496,03/07:10:58,158,44068986
899463556,03/07:10:59,88,48243501
899463616,03/07:11:00,77,55120125
899463676,03/07:11:01,86,49973095
899463736,03/07:11:02,123,55664212
899463796,03/07:11:03,180,45233641
