900306603,13/07:05:10,101,52306518
900306663,13/07:05:11,60,51965561
900306723,13/07:05:12,189,53826514
900306783,13/07:05:13,89,56153156
900306843,13/07:05:14,126,55064321
900306903,13/07:05:15,75,47941677
900306963,13/07:05:16,197,46906364
900307023,13/07:05:17,224,43594566
900307083,13/07:05:18,245,51946766
900307143,13/07:05:19,60,53416724
900307203,13/07:05:20,196,54466355
900307263,13/07:05:21,229,50506096
900307323,13/07:05:22,183,56702905
900307383,13/07:05:23,166,53458473
900307443,13/07:05:24,28,50692541
900307503,13/07:05:25,186,60035518
900307563,13/07:05:26,187,50700100
900307623,13/07:05:27,128,54730770
900307683,13/07:05:28,184,53916601
900307743,13/07:05:29,233,51302344
900307803,13/07:05:30,253,57538606
900307863,13/07:05:31,214,51753104
900307923,13/07:05:32,15,55991578
900307983,13/07:05:33,127,53671584
900308043,13/07:05:34,240,56489223
900308103,13/07:05:35,95,53450316
900308163,13/07:05:36,126,52933886
900308223,13/07:05:37,117,53756281
900308283,13/07:05:38,130,61488832
900308343,13/07:05:39,1,55946235
900308403,13/07:05:40,102,59167367
900308463,13/07:05:41,82,53010003
900308523,13/07:05:42,175,54825275
900308583,13/07:05:43,48,56979649
900308643,13/07:05:44,53,54003699
900308703,13/07:05:45,151,54762182
900308763,13/07:05:46,94,66374293
900308823,13/07:05:47,74,57757610
900308883,13/07:05:48,233,56900742
900308943,13/07:05:49,208,80158002
900309003,13/07:05:50,49,60490813
900309063,13/07:05:51,231,56436948
900309123,13/07:05:52,164,55431517
900309183,13/07:05:53,146,61772821
900309243,13/07:05:54,67,61331700
900309303,13/07:05:55,223,55991282
900309363,13/07:05:56,165,53626799
900309423,13/07:05:57,2,55881792
900309483,13/07:05:58,245,54536116
900309543,13/07:05:59,95,55564175
900309603,13/07:06:00,243,52636380
900309663,13/07:06:01,70,57396555
900309723,13/07:06:02,142,57606065
900309783,13/07:06:03,227,54731595
900309843,13/07:06:04,34,61677554
900309903,13/07:06:05,82,64281984
900309963,13/07:06:06,152,59565294
900310023,13/07:06:07,72,65349114
900310083,13/07:06:08,163,60356700
900310143,13/07:06:09,250,54370203
900310203,13/07:06:10,251,92488846
900310263,13/07:06:11,202,66218628
900310323,13/07:06:12,64,54587577
900310383,13/07:06:13,234,54484234
900310443,13/07:06:14,8,59567281
900310503,13/07:06:15,88,57605704
900310563,13/07:06:16,91,66435653
900310623,13/07:06:17,65,57551242
900310683,13/07:06:18,9,61245049
900310743,13/07:06:19,194,54621668
900310803,13/07:06:20,180,64870357
900310863,13/07:06:21,31,60948120
900310923,13/07:06:22,149,78408863
900310983,13/07:06:23,195,62241881
900311043,13/07:06:24,35,65150312
900311103,13/07:06:25,7,61481531
900311163,13/07:06:26,61,59533260
900311223,13/07:06:27,156,80355974
900311283,13/07:06:28,79,56253785
900311343,13/07:06:29,138,57201376
900311403,13/07:06:30,154,60523066
900311463,13/07:06:31,140,63132316
900311523,13/07:06:32,54,58448507
900311583,13/07:06:33,89,84921326
900311643,13/07:06:34,249,73702975
900311703,13/07:06:35,49,62326893
900311763,13/07:06:36,12,55557070
900311823,13/07:06:37,191,62470623
900311883,13/07:06:38,203,62973883
900311943,13/07:06:39,21,61285072
900312003,13/07:06:40,159,64563106
900312063,13/07:06:41,226,60078476
900312123,13/07:06:42,95,62186611
900312183,13/07:06:43,164,64589281
900312243,13/07:06:44,180,61799351
900312303,13/07:06:45,130,75218046
900312363,13/07:06:46,172,62350485
900312423,13/07:06:47,94,59162227
900312483,13/07:06:48,94,63627159
900312543,13/07:06:49,250,62201058
900312603,13/07:06:50,186,61568428
900312663,13/07:06:51,53,84429779
900312723,13/07:06:52,109,65960243
900312783,13/07:06:53,112,60766893
900312843,13/07:06:54,22,69414908
900312903,13/07:06:55,128,58943984
900312963,13/07:06:56,196,65064604
900313023,13/07:06:57,47,61328393
900313083,13/07:06:58,93,61199212
900313143,13/07:06:59,113,59304025
900313203,13/07:07:00,176,56109124
900313263,13/07:07:01,234,56025902
900313323,13/07:07:02,80,58935264
900313383,13/07:07:03,22,56092705
900313443,13/07:07:04,237,70421781
900313503,13/07:07:05,174,54344075
900313563,13/07:07:06,210,61580105
900313623,13/07:07:07,182,71127650
900313683,13/07:07:08,246,80255511
900313743,13/07:07:09,137,62684303
900313803,13/07:07:10,156,61261833
900313863,13/07:07:11,221,61858793
900313923,13/07:07:12,132,58455799
900313983,13/07:07:13,137,59671226
900314043,13/07:07:14,3,61858122
900314103,13/07:07:15,185,64803627
900314163,13/07:07:16,242,61751093
900314223,13/07:07:17,79,62500476
900314283,13/07:07:18,73,58236179
900314343,13/07:07:19,246,62686585
900314403,13/07:07:20,11,59186607
900314463,13/07:07:21,64,60494377
900314523,13/07:07:22,43,63830934
900314583,13/07:07:23,97,66414034
900314643,13/07:07:24,33,61812597
900314703,13/07:07:25,94,70640128
900314763,13/07:07:26,67,62796224
900314823,13/07:07:27,14,72470163
900314883,13/07:07:28,5,61287778
900314943,13/07:07:29,229,61363584
900315003,13/07:07:30,59,56627872
900315063,13/07:07:31,21,57711169
900315123,13/07:07:32,141,59982197
900315183,13/07:07:33,23,54859107
900315243,13/07:07:34,45,58733917
900315303,13/07:07:35,122,58663137
900315363,13/07:07:36,238,56896955
900315423,13/07:07:37,131,62754326
900315483,13/07:07:38,23,63399698
900315543,13/07:07:39,44,61865933
900315603,13/07:07:40,147,63230562
900315663,13/07:07:41,196,59155154
900315723,13/07:07:42,123,56336303
900315783,13/07:07:43,224,63069607
900315843,13/07:07:44,180,59521403
900315903,13/07:07:45,93,64435875
900315963,13/07:07:46,168,59889116
900316023,13/07:07:47,61,60730494
900316083,13/07:07:48,130,63916814
900316143,13/07:07:49,91,57935617
900316203,13/07:07:50,213,59012457
900316263,13/07:07:51,137,59045160
900316323,13/07:07:52,13,58906110
900316383,13/07:07:53,229,61231704
900316443,13/07:07:54,236,59474898
900316503,13/07:07:55,254,66170241
900316563,13/07:07:56,185,63082972
900316623,13/07:07:57,239,58161260
900316683,13/07:07:58,122,62396530
900316743,13/07:07:59,234,66839835
900316803,13/07:08:00,11,69227575
900316863,13/07:08:01,99,63468937
900316923,13/07:08:02,231,60711663
900316983,13/07:08:03,105,54726225
900317043,13/07:08:04,99,57680712
900317103,13/07:08:05,102,67634506
900317163,13/07:08:06,215,66559138
900317223,13/07:08:07,2,71649614
900317283,13/07:08:08,208,78250289
900317343,13/07:08:09,102,62513370
900317403,13/07:08:10,36,62876351
900317463,13/07:08:11,23,68407394
900317523,13/07:08:12,42,62331229
900317583,13/07:08:13,98,72779575
900317643,13/07:08:14,105,71096053
900317703,13/07:08:15,157,69706509
900317763,13/07:08:16,114,73696941
900317823,13/07:08:17,32,74566125
900317883,13/07:08:18,236,63334264
900317943,13/07:08:19,57,61596872
900318003,13/07:08:20,143,68173195
900318063,13/07:08:21,103,63436433
900318123,13/07:08:22,143,63396659
900318183,13/07:08:23,73,68379580
900318243,13/07:08:24,226,67188351
900318303,13/07:08:25,63,70511099
900318363,13/07:08:26,149,69322665
900318423,13/07:08:27,42,77403753
900318483,13/07:08:28,100,71730884
900318543,13/07:08:29,221,73282908
900318603,13/07:08:30,114,76639256
900318663,13/07:08:31,73,67490076
900318723,13/07:08:32,142,76946040
900318783,13/07:08:33,82,65053839
900318843,13/07:08:34,167,73856984
900318903,13/07:08:35,253,92783289
900318963,13/07:08:36,58,76506281
900319023,13/07:08:37,44,66845843
900319083,13/07:08:38,18,68921050
900319143,13/07:08:39,83,66006441
900319203,13/07:08:40,116,63279847
900319263,13/07:08:41,175,64300456
900319323,13/07:08:42,194,59124399
900319383,13/07:08:43,77,65901513
900319443,13/07:08:44,223,59249170
900319503,13/07:08:45,77,64638431
900319563,13/07:08:46,170,57387607
900319623,13/07:08:47,24,60889727
900319683,13/07:08:48,46,60031734
900319743,13/07:08:49,24,74589661
900319803,13/07:08:50,40,75864024
900319863,13/07:08:51,140,80182181
900319923,13/07:08:52,94,65035262
900319983,13/07:08:53,159,85500413
900320043,13/07:08:54,167,66163504
900320103,13/07:08:55,43,65948825
900320163,13/07:08:56,20,61962411
900320223,13/07:08:57,179,62282749
900320283,13/07:08:58,52,56388744
900320343,13/07:08:59,26,62302068
900320403,13/07:09:00,103,57566280
900320463,13/07:09:01,33,60834859
900320523,13/07:09:02,60,56630868
900320583,13/07:09:03,31,58410899
900320643,13/07:09:04,116,63184852
900320703,13/07:09:05,243,64503589
900320763,13/07:09:06,245,60261798
900320823,13/07:09:07,4,64857794
900320883,13/07:09:08,163,61238709
900320943,13/07:09:09,133,68486305
900321003,13/07:09:10,244,74027846
900321063,13/07:09:11,160,81696779
900321123,13/07:09:12,154,62350505
900321183,13/07:09:13,159,63445128
900321243,13/07:09:14,119,67627916
900321303,13/07:09:15,221,62287853
900321363,13/07:09:16,102,60489206
900321423,13/07:09:17,12,64970469
900321483,13/07:09:18,122,56820697
900321543,13/07:09:19,246,63847806
