897888539,15/06:05:28,111,75079183
897888599,15/06:05:29,29,77340377
897888659,15/06:05:30,55,67423986
897888719,15/06:05:31,19,74724813
897888779,15/06:05:32,197,81096324
897888839,15/06:05:33,255,77106642
897888899,15/06:05:34,127,82826543
897888959,15/06:05:35,122,85625785
897889019,15/06:05:36,58,77697177
897889079,15/06:05:37,34,98001282
897889139,15/06:05:38,30,81104743
897889199,15/06:05:39,167,80737128
897889259,15/06:05:40,125,75344479
897889319,15/06:05:41,187,82057345
897889379,15/06:05:42,221,79019229
897889439,15/06:05:43,227,81874197
897889499,15/06:05:44,142,83008624
897889559,15/06:05:45,52,74132274
897889619,15/06:05:46,42,80787322
897889679,15/06:05:47,152,81090253
897889739,15/06:05:48,1,87922443
897889799,15/06:05:49,141,106206128
897889859,15/06:05:50,86,83819986
897889919,15/06:05:51,202,86634283
897889979,15/06:05:52,40,95254128
897890039,15/06:05:53,180,76673782
897890099,15/06:05:54,250,85793121
897890159,15/06:05:55,160,97070455
897890219,15/06:05:56,240,84185988
897890279,15/06:05:57,238,92273766
897890339,15/06:05:58,74,94239666
897890399,15/06:05:59,114,88794912
897890459,15/06:06:00,14,90333595
897890519,15/06:06:01,23,101099089
897890579,15/06:06:02,52,88027980
897890639,15/06:06:03,53,90165318
897890699,15/06:06:04,216,91990404
897890759,15/06:06:05,170,79463504
897890819,15/06:06:06,156,103173412
897890879,15/06:06:07,28,105414411
897890939,15/06:06:08,187,88541852
897890999,15/06:06:09,69,79727737
897891059,15/06:06:10,158,99585336
897891119,15/06:06:11,126,91068593
897891179,15/06:06:12,77,79931837
897891239,15/06:06:13,72,77105848
897891299,15/06:06:14,248,80805359
897891359,15/06:06:15,133,97110139
897891419,15/06:06:16,200,72852069
897891479,15/06:06:17,127,87728378
897891539,15/06:06:18,64,81219823
897891599,15/06:06:19,101,94250703
897891659,15/06:06:20,28,90796787
897891719,15/06:06:21,111,84978354
897891779,15/06:06:22,31,76008815
897891839,15/06:06:23,248,79609242
897891899,15/06:06:24,158,86032501
897891959,15/06:06:25,48,94303420
897892019,15/06:06:26,193,76913382
897892079,15/06:06:27,41,86720628
897892139,15/06:06:28,183,90269658
897892199,15/06:06:29,189,91274755
897892259,15/06:06:30,92,87504582
897892319,15/06:06:31,226,83569793
897892379,15/06:06:32,64,86161205
897892439,15/06:06:33,175,86963957
897892499,15/06:06:34,38,92449594
897892559,15/06:06:35,163,93610279
897892619,15/06:06:36,6,75917536
897892679,15/06:06:37,5,86376771
897892739,15/06:06:38,92,90273937
897892799,15/06:06:39,70,89290262
897892859,15/06:06:40,213,92481872
897892919,15/06:06:41,238,82500467
897892979,15/06:06:42,11,89837497
897893039,15/06:06:43,156,91218196
897893099,15/06:06:44,69,92546821
897893159,15/06:06:45,22,86860083
897893219,15/06:06:46,88,96048459
897893279,15/06:06:47,32,88118209
897893339,15/06:06:48,116,86429492
897893399,15/06:06:49,7,93546996
897893459,15/06:06:50,155,88186451
897893519,15/06:06:51,233,100193184
897893579,15/06:06:52,41,90723008
897893639,15/06:06:53,131,97877182
897893699,15/06:06:54,190,98007325
897893759,15/06:06:55,177,95857443
897893819,15/06:06:56,112,84963327
897893879,15/06:06:57,205,96580651
897893939,15/06:06:58,225,90729843
897893999,15/06:06:59,102,107586240
897894059,15/06:07:00,178,106454250
897894119,15/06:07:01,16,90019081
897894179,15/06:07:02,43,97201032
897894239,15/06:07:03,113,86927884
897894299,15/06:07:04,147,85566472
897894359,15/06:07:05,191,99023848
897894419,15/06:07:06,86,100211943
897894479,15/06:07:07,94,85985558
897894539,15/06:07:08,65,96423686
897894599,15/06:07:09,164,109908308
897894659,15/06:07:10,43,101636704
897894719,15/06:07:11,173,92741373
897894779,15/06:07:12,58,87840370
897894839,15/06:07:13,156,104312576
897894899,15/06:07:14,92,98410297
897894959,15/06:07:15,245,105567416
897895019,15/06:07:16,223,96832640
897895079,15/06:07:17,127,103976902
897895139,15/06:07:18,248,112866137
897895199,15/06:07:19,214,99799161
897895259,15/06:07:20,175,103562215
897895319,15/06:07:21,230,93030614
897895379,15/06:07:22,211,83527582
897895439,15/06:07:23,186,90454034
897895499,15/06:07:24,198,103206276
897895559,15/06:07:25,161,113550924
897895619,15/06:07:26,132,98406049
897895679,15/06:07:27,190,78219524
897895739,15/06:07:28,43,101369540
897895799,15/06:07:29,145,93248300
897895859,15/06:07:30,51,102304302
897895919,15/06:07:31,170,104819793
897895979,15/06:07:32,240,88004950
897896039,15/06:07:33,240,92635196
897896099,15/06:07:34,204,86496834
897896159,15/06:07:35,181,96654447
897896219,15/06:07:36,160,106160832
897896279,15/06:07:37,60,90787272
897896339,15/06:07:38,52,86650183
897896399,15/06:07:39,105,101139566
897896459,15/06:07:40,180,103746733
897896519,15/06:07:41,164,97313569
897896579,15/06:07:42,96,101604008
897896639,15/06:07:43,245,100116707
897896699,15/06:07:44,241,103184064
897896759,15/06:07:45,188,90667849
897896819,15/06:07:46,221,92850917
897896879,15/06:07:47,106,99859329
897896939,15/06:07:48,224,100870542
897896999,15/06:07:49,122,103657677
897897059,15/06:07:50,114,95312180
897897119,15/06:07:51,171,108276599
897897179,15/06:07:52,247,113801591
897897239,15/06:07:53,187,98369921
897897299,15/06:07:54,33,107556997
897897359,15/06:07:55,12,102885182
897897419,15/06:07:56,247,98989104
897897479,15/06:07:57,214,107992165
897897539,15/06:07:58,246,119809018
897897599,15/06:07:59,245,112321543
897897659,15/06:08:00,148,97414582
897897719,15/06:08:01,231,106104554
897897779,15/06:08:02,33,112699896
897897839,15/06:08:03,133,107039289
897897899,15/06:08:04,132,113107175
897897959,15/06:08:05,164,117248608
897898019,15/06:08:06,4,111103628
897898079,15/06:08:07,37,105668486
897898139,15/06:08:08,220,110102893
897898199,15/06:08:09,205,98084080
897898259,15/06:08:10,47,114044921
897898319,15/06:08:11,161,108960542
897898379,15/06:08:12,109,119242083
897898439,15/06:08:13,176,93604361
897898499,15/06:08:14,115,103703079
897898559,15/06:08:15,165,98002573
897898619,15/06:08:16,61,106849022
897898679,15/06:08:17,59,107383295
897898739,15/06:08:18,41,96280776
897898799,15/06:08:19,73,135766461
897898859,15/06:08:20,235,122512079
897898919,15/06:08:21,240,111955691
897898979,15/06:08:22,249,101142377
897899039,15/06:08:23,211,100540344
897899099,15/06:08:24,1,122297499
897899159,15/06:08:25,253,100025673
897899219,15/06:08:26,237,111958244
897899279,15/06:08:27,183,108750418
897899339,15/06:08:28,136,102337518
897899399,15/06:08:29,134,105237932
897899459,15/06:08:30,118,100777784
897899519,15/06:08:31,51,109386880
897899579,15/06:08:32,123,110713626
897899639,15/06:08:33,34,106055329
897899699,15/06:08:34,215,98262863
897899759,15/06:08:35,252,112946509
897899819,15/06:08:36,139,110604612
897899879,15/06:08:37,172,115992664
897899939,15/06:08:38,201,115098341
897899999,15/06:08:39,144,109707546
897900059,15/06:08:40,236,117764943
897900119,15/06:08:41,112,110952275
897900179,15/06:08:42,132,114557325
897900239,15/06:08:43,56,119963511
897900299,15/06:08:44,9,113486539
897900359,15/06:08:45,120,106336472
897900419,15/06:08:46,109,108740422
897900479,15/06:08:47,107,98314950
897900539,15/06:08:48,214,103404566
897900599,15/06:08:49,250,95997983
897900659,15/06:08:50,78,103838172
897900719,15/06:08:51,25,111678057
897900779,15/06:08:52,140,115372707
897900839,15/06:08:53,2,99212334
897900899,15/06:08:54,141,111793896
897900959,15/06:08:55,221,97572799
897901019,15/06:08:56,188,100660219
897901079,15/06:08:57,44,124759709
897901139,15/06:08:58,136,95139048
897901199,15/06:08:59,124,114465658
897901259,15/06:09:00,208,103874399
897901319,15/06:09:01,251,102875346
897901379,15/06:09:02,1,101467678
897901439,15/06:09:03,53,98417919
897901499,15/06:09:04,46,109732980
897901559,15/06:09:05,240,103678516
897901619,15/06:09:06,226,107127711
897901679,15/06:09:07,223,97300139
897901739,15/06:09:08,144,104460102
897901799,15/06:09:09,44,105005391
897901859,15/06:09:10,182,110404834
897901919,15/06:09:11,10,119478149
897901979,15/06:09:12,207,102369936
897902039,15/06:09:13,122,98734392
897902099,15/06:09:14,245,114482805
897902159,15/06:09:15,235,105178248
897902219,15/06:09:16,66,100182674
897902279,15/06:09:17,134,103727462
897902339,15/06:09:18,83,96500818
897902399,15/06:09:19,35,94159771
897902459,15/06:09:20,69,109518378
897902519,15/06:09:21,158,106951963
