895701668,20/05:22:01,74,5081691
895701728,20/05:22:02,0,8461544
895701788,20/05:22:03,231,13475591
895701848,20/05:22:04,200,3256601
895701908,20/05:22:05,115,7892747
895701968,20/05:22:06,71,7483083
895702028,20/05:22:07,77,4555163
895702088,20/05:22:08,63,10264074
895702148,20/05:22:09,226,3983663
895702208,20/05:22:10,248,5871627
895702268,20/05:22:11,226,13127945
895702328,20/05:22:12,44,9043754
895702388,20/05:22:13,79,3596063
895702448,20/05:22:14,1,5382349
895702508,20/05:22:15,203,5276751
895702568,20/05:22:16,24,17991963
895702628,20/05:22:17,182,7493967
895702688,20/05:22:18,191,4896241
895702748,20/05:22:19,194,7531970
895702808,20/05:22:20,130,4502759
895702868,20/05:22:21,76,8057899
895702928,20/05:22:22,205,7634499
895702988,20/05:22:23,165,4050919
895703048,20/05:22:24,173,6495321
895703108,20/05:22:25,50,5583896
895703168,20/05:22:26,77,8863025
895703228,20/05:22:27,3,4339118
895703288,20/05:22:28,24,4008132
895703348,20/05:22:29,235,5462102
895703408,20/05:22:30,217,3483495
895703468,20/05:22:31,64,5183328
895703528,20/05:22:32,124,6730183
895703588,20/05:22:33,65,4271260
895703648,20/05:22:34,119,3704307
895703708,20/05:22:35,149,3285743
895703768,20/05:22:36,58,8356295
895703828,20/05:22:37,62,6455514
895703888,20/05:22:38,29,3863633
895703948,20/05:22:39,169,3684414
895704008,20/05:22:40,240,5358643
895704068,20/05:22:41,14,7170439
895704128,20/05:22:42,136,4430366
895704188,20/05:22:43,0,6115573
895704248,20/05:22:44,253,3934780
895704308,20/05:22:45,185,3930586
895704368,20/05:22:46,223,4206011
895704428,20/05:22:47,42,5295476
895704488,20/05:22:48,59,6775839
895704548,20/05:22:49,41,3273379
895704608,20/05:22:50,62,3613549
895704668,20/05:22:51,159,6908625
895704728,20/05:22:52,105,4072722
895704788,20/05:22:53,133,3056656
895704848,20/05:22:54,117,7814448
895704908,20/05:22:55,85,5833542
895704968,20/05:22:56,69,7117113
895705028,20/05:22:57,18,7084055
895705088,20/05:22:58,151,6443568
895705148,20/05:22:59,10,8747269
895705208,20/05:23:00,227,6393825
895705268,20/05:23:01,37,2425741
895705328,20/05:23:02,63,4799633
895705388,20/05:23:03,5,9972523
895705448,20/05:23:04,95,8557773
895705508,20/05:23:05,232,4147772
895705568,20/05:23:06,14,7720759
895705628,20/05:23:07,224,8298081
895705688,20/05:23:08,232,5721226
895705748,20/05:23:09,159,4758374
895705808,20/05:23:10,88,9115061
895705868,20/05:23:11,33,4309540
895705928,20/05:23:12,178,5471580
895705988,20/05:23:13,119,6927267
895706048,20/05:23:14,251,7231081
895706108,20/05:23:15,137,4266169
895706168,20/05:23:16,212,5123354
895706228,20/05:23:17,232,6946227
895706288,20/05:23:18,110,7153662
895706348,20/05:23:19,211,8379426
895706408,20/05:23:20,169,3481674
895706468,20/05:23:21,161,7832036
895706528,20/05:23:22,39,7056253
895706588,20/05:23:23,159,8073358
895706648,20/05:23:24,118,6735447
895706708,20/05:23:25,64,8115137
895706768,20/05:23:26,137,11529591
895706828,20/05:23:27,55,4947353
895706888,20/05:23:28,14,8358161
895706948,20/05:23:29,150,4846305
895707008,20/05:23:30,67,9986853
895707068,20/05:23:31,115,5648719
895707128,20/05:23:32,91,7704715
